ester_mm,ester_hid, micromol/min ml
10.0  ,0.02737485869299941
30.0 ,0.06927744178178534
90.0 ,0.14034595806416622
120.0 ,0.13733009329338747
9.25,0.027861803783982814
29.0,0.070179526102919
89.2,0.14128208292045724
120.0,0.1379954919743644
