AMOX;NH;AB;AOH;Vhide;mM e mM/min
0;0;10;0;0.0988518
0;0;15;0;0.116926
0;0;25;0;0.134926
0;0;30;0;0.140408
0;0;35;0;0.144778
0;100;30;0;0.0159259
0;100;40;0;0.0296296
0;100;55;0;0.0162963
0;100;70;0;0.0707407
0;100;80;0;0.0633333
0;5;5;0;0.0327225
0;5;10;0;0.05
0;5;40;0;0.221204
0;5;55;0;0.240052
