t,apa_mm,amox_mm,aoh_mm,ester_mm,apa_dot,amox_dot,aoh_dot,ester_dot
0.0,78.0,0.0,2.5,32.5,-0.05097727862470817,0.052692298149979944,0.022026726109235492,-0.06926403849953965
2.0,77.93554333471731,0.06924174403645858,2.5519018677784695,32.39553797276122,-0.051161093904893214,0.05278260668090073,0.023414257369663214,-0.07097192646016255
4.0,77.83305483398229,0.17488191451040838,2.600080861197867,32.2519432506379,-0.05132393482315733,0.05285451902163649,0.02475737363372944,-0.07261147142152477
6.0,77.73026138857259,0.2806477260784941,2.650902072982924,32.10513711900865,-0.05146608601957605,0.052908290295606515,0.02605655590210055,-0.07418346848258213
8.0,77.62720409329182,0.3865031517306035,2.7042781161429166,31.955253878575135,-0.05158783213422491,0.052944175626230106,0.02731228517544291,-0.07568871274229047
10.0,77.52392347366347,0.4924126747034631,2.7601225656884543,31.802426239841086,-0.05168945780717942,0.052962430136926544,0.02852504245442291,-0.0771279992996056
12.0,77.42045948593085,0.5983412884806377,2.8183499586314777,31.64678532311234,-0.051771247678515125,0.05296330895111514,0.029695308739706917,-0.07850212325348338
14.0,77.31685151705712,0.7042544967925312,2.8788757939852623,31.48846065849681,-0.05183348638830754,0.05294706719221517,0.030823565031961316,-0.07981187970287963
16.0,77.21313838472527,0.8101183136163855,2.941616532764414,31.327580185904505,-0.0518764585766322,0.05291395998364594,0.031910292331852476,-0.08105806374675018
18.0,77.10935833733818,0.9158992631762816,3.0064895979848743,31.164270255047523,-0.051900448883564626,0.05286424244882674,0.03295597164004678,-0.08224147048405087
20.0,77.00554905401856,1.0215643799431389,3.0734133746639145,30.998655625440044,-0.05190574194918036,0.05279816971117686,0.033961083957210605,-0.0833628950137375
22.0,76.90174764460895,1.1270812086347148,3.1423072098201406,30.830859466398344,-0.05189262241355491,0.0527159968941156,0.034926110284010325,-0.08442313243476593
24.0,76.79799064967177,1.2324178042156064,3.2130914124734904,30.66100335704078,-0.05186137491676382,0.05261797912106225,0.03585153162111232,-0.08542297784609199
