t,apa_mm,amox_mm,aoh_mm,ester_mm,apa_dot,amox_dot,aoh_dot,ester_dot
280.0,41.785752609576306,18.458613096098638,13.846237371810766,46.41654478780776,-0.02928764070786563,0.029791878854158654,0.05889885058330273,-0.08992341356862306
285.0,41.642909453231546,18.60421404984057,14.14133889864297,45.97024881596064,-0.027850160210753462,0.028449392883141758,0.059140506538850286,-0.0885946221952651
290.0,41.50724490827005,18.74311642661072,14.437629758265318,45.53060143182911,-0.02641633923287444,0.027112547920523783,0.05937455513402807,-0.08726411123750238
295.0,41.37873853092091,18.875349929277228,14.735071485395968,45.09760924200849,-0.024987036244127098,0.02578194309676099,0.05960082497683634,-0.0859326772260155
300.0,41.25736558506373,19.000947256360515,15.033624757793065,44.6712748704407,-0.02356310971440996,0.024458177542309667,0.05981914467527537,-0.08460111669148504
305.0,41.143097042228604,19.119944102033273,15.333249396254773,44.25159695841425,-0.02214541811362157,0.02314185038762606,0.060029342837345415,-0.08327022616459157
310.0,41.03589958159614,19.232379156120484,15.63390436461924,43.83857016456425,-0.02073481991166047,0.021833560763166462,0.06023124807104677,-0.08194080217601565
315.0,40.93573558999745,19.338294104099404,15.935547769764625,43.43218516487243,-0.019332173578425163,0.020533907799387116,0.06042468898437969,-0.08061364125643788
320.0,40.84256316191418,19.437733627099583,16.23813686160909,43.03242865266708,-0.01793833758381419,0.01924349062674431,0.06060949418534445,-0.07928953993653881
325.0,40.756336099478446,19.530745401902838,16.54162803311079,42.63928333862311,-0.01655417039772608,0.01796290837569428,0.060785492281941314,-0.07796929474699903
330.0,40.677003912472884,19.617380100943272,16.84597682026789,42.25272795076202,-0.015180530490059393,0.01669276017669334,0.06095251188217056,-0.0766537022184991
335.0,40.60451181833065,19.69769139230728,17.15113790211855,41.87273723445191,-0.0138182763307126,0.015433645160197726,0.06111038159403244,-0.07534355888171962
340.0,40.53880074213539,19.77173593973352,17.457065100740934,41.499281952407486,-0.012468266389584287,0.014186162456663723,0.06125893002552725,-0.07403966126734114
345.0,40.479807316621276,19.839573402612945,17.763711381253213,41.13232888469003,-0.011131359136572969,0.01295091119654758,0.061397985784655246,-0.07274280590604426
350.0,40.42746388217297,19.901266435988788,18.071028851813544,40.77184082870744,-0.009808413041577146,0.011728490510305584,0.0615273774794167,-0.07145378932850954
355.0,40.38169848682564,19.956880690556552,18.3789687636201,40.4177765992142,-0.008500286574495405,0.010519499528393983,0.06164693371781188,-0.07017340806541755
360.0,40.342434886264996,20.006484812664038,18.687481510911052,40.07009102831139,-0.007207838205226233,0.009324537381269066,0.061756483107841056,-0.06890245864744889
365.0,40.30959254382719,20.050150444311317,18.996516630964567,39.728734965446705,-0.005931926403668186,0.008144203199387079,0.0618558542575045,-0.0676417376052841
370.0,40.283086630498964,20.08795222315074,19.30602280409882,39.39365527741442,-0.004673409639719767,0.006979096113204311,0.06194487577480248,-0.06639204146960377
375.0,40.26282802491748,20.11996778248695,19.615947853671987,39.06479484835539,-0.003433146383279531,0.005829815253177023,0.06202337626773526,-0.0651541667710885
380.0,40.24872331337049,20.146277751276862,19.926238746082234,38.74209257975712,-0.0022119951042459812,0.004696959749761476,0.062091184344303135,-0.06392891004041883
385.0,40.24067478979619,20.16696575412968,20.236841590767742,38.42548339045366,-0.0010108142725176877,0.0035811287334139436,0.06214812861250634,-0.06271706780827534
390.0,40.23858045578331,20.182118411306877,20.54770164020669,38.11489821662568,0.00016953764200683397,0.0024829213345906875,0.06219403768034517,-0.06151943660533862
395.0,40.242334020571086,20.191825338722218,20.858763289917253,37.81026401180046,0.0013282021694290685,0.0014029366837479684,0.062228740155819876,-0.06033681296228921
