t,apa_mm,amox_mm,aoh_mm,ester_mm,apa_dot,amox_dot,aoh_dot,ester_dot
0.0,21.7,0.0,3.5,40.4,-0.06463230254103483,0.07096664261335098,0.11653469764048846,-0.17318786400455066
2.0,21.592751372977684,0.17563141653599693,3.690443564235153,40.05299199298965,-0.06317791563665441,0.06936780391657843,0.11566773445108251,-0.17108419556226007
4.0,21.46783560824377,0.31278399258721656,3.920922957359784,39.712904849338734,-0.061740703739207155,0.0677879230677633,0.11481382374428772,-0.1690074127048919
6.0,21.345777170889896,0.4467956777067219,4.149707478123145,39.37694454896342,-0.060320572538203096,0.06622689556845592,0.1139728414037541,-0.16695731965751034
8.0,21.226541993833656,0.5777040740950788,4.376822859141408,39.04505790801866,-0.05891742772315226,0.06468461692020656,0.11314466331313168,-0.16493372064517955
10.0,21.110096198613643,0.7055465749559537,4.602294584798045,38.71719213420929,-0.057531174983564685,0.06316098262456557,0.11232916535607045,-0.16293641989296376
12.0,20.996406095389418,0.8303603644961136,4.8261478912438305,38.39329482679002,-0.05616172000895039,0.06165588818308322,0.1115262234162204,-0.16096522162592714
14.0,20.88543818294152,0.9521824179254258,5.048407766396835,38.07331397656542,-0.0548089684888194,0.060169229097309825,0.11073571337723158,-0.15901993006913384
16.0,20.777159148671476,1.071049501456859,5.269098949942431,37.757197965889944,-0.05347282611268176,0.058700900868795695,0.10995751112275397,-0.15710034944764806
18.0,20.67153586860179,1.1869981723064817,5.488245933333291,37.44489556866792,-0.05215319857004748,0.05725079899909113,0.10919149253643759,-0.15520628398653402
20.0,20.568535407375943,1.3000647786934636,5.705872959789389,37.13635595035352,-0.050849991550426604,0.05581881898974643,0.10843753350193243,-0.15333753791085586
22.0,20.4681250182584,1.4102854598400743,5.922004024297995,36.83152866795083,-0.049563110743329156,0.05440485634231191,0.10769550990288852,-0.1514939154456778
24.0,20.370272143134606,1.517696145971685,6.136662873613684,36.53036367001377,-0.04829246183826516,0.05300880655833787,0.10696529762295587,-0.14967522081606402
26.0,20.27494441251098,1.6223325583167663,6.349873006258326,36.23281129664615,-0.04703795052474465,0.05163056513937461,0.10624677254578448,-0.14788125824707868
28.0,20.182109645514924,1.7242302091068906,6.561657672521095,35.93882227950166,-0.04579948249227765,0.050270027586972445,0.10553981055502434,-0.146111831963786
30.0,20.091735849894825,1.8234244015767305,6.772039874458464,35.64834774178384,-0.0445769634303742,0.04892708940268167,0.1048442875343255,-0.14436674619125012
32.0,20.003791222020045,1.9199502299640585,6.981042365894205,35.36133919824611,-0.04337029902854432,0.047601646088052604,0.10416007936733793,-0.14264580515453526
34.0,19.918244146880927,2.013842579509749,7.18868765241939,35.07774855519177,-0.04217939497629803,0.046293593144635534,0.10348706193771166,-0.1409488130787056
36.0,19.83506319808879,2.1051361264577757,7.394997991392392,34.79752811047399,-0.04100415696314537,0.045002826073980776,0.10282511112909669,-0.1392755741888253
38.0,19.75421713787594,2.1938653380552138,7.599995391938885,34.52063055349579,-0.03984449067859637,0.04372924037763863,0.10217410282514303,-0.1376258927099586
40.0,19.675674917095662,2.2800644725522385,7.803701614951839,34.2470089652101,-0.03870030181216106,0.0424727315571594,0.10153391290950069,-0.13599957286716963
42.0,19.599405675222215,2.363767579202127,8.006138173091529,33.97661681811969,-0.03757149605334946,0.041233195114093395,0.10090441726581968,-0.13439641888552256
44.0,19.525378740350842,2.4450084982612545,8.207326330785525,33.709407976277205,-0.0364579790916716,0.04001052654999092,0.10028549177775001,-0.13281623499008166
46.0,19.453563629197767,2.5238208609890993,8.407287104228702,33.44533669528518,-0.03535965661663752,0.03880462136640229,0.09967701232894167,-0.13125882540591105
48.0,19.38393004710019,2.6002380896482395,8.606041261383233,33.184357622296005,-0.03427643431775724,0.03761537506487778,0.0990788548030447,-0.12972399435807494
50.0,19.316447888016295,2.674293397504354,8.80360932197859,32.92642579601195,-0.03320821788454079,0.03644268314696772,0.09849089508370908,-0.12821154607163748
52.0,19.251087234525244,2.7460197888262208,9.000011557511543,32.67149664668515,-0.0321549130064982,0.03528644111422241,0.09791300905458483,-0.12672128477166292
54.0,19.18781835782718,2.81545005888572,9.195267991246169,32.41952599611761,-0.031116425373139488,0.03414654446819215,0.09734507259932196,-0.12525301468321537
56.0,19.126611717743224,2.882616793957833,9.389398398213839,32.17047005766123,-0.030092660673974696,0.03302288871042725,0.09678696160157048,-0.12380654003135907
58.0,19.067437962715477,2.94755237132064,9.582422305213225,31.924285436217737,-0.02908352459851385,0.03191536934247801,0.0962385519449804,-0.12238166504115817
60.0,19.010267929807025,3.010288959255322,9.7743589908103,31.68092912823878,-0.028088922836266975,0.030823881865894742,0.09569971951320172,-0.12097819393767689
62.0,18.95507264470193,3.0708585170461626,9.96522748533834,31.44035852172584,-0.027108761076744113,0.02974832178222775,0.09517034018988445,-0.11959593094597938
64.0,18.901823321705226,3.1292927949805445,10.155046570897913,31.2025313962303,-0.02614294500945527,0.028688584593027325,0.0946502898586786,-0.11823468029112985
66.0,18.850491363742943,3.18562333434895,10.343834781356895,30.96740592285338,-0.025191380323910488,0.02764456579984379,0.09413944440323418,-0.11689424619819247
68.0,18.80104836236208,3.239881467444964,10.531610402350458,30.73494066424621,-0.024253972709619806,0.026616160904227436,0.0936376797072012,-0.11557443289223143
70.0,18.753466097730623,3.292098317565271,10.718391471281073,30.505094574609764,-0.023330627856093238,0.02560326540772858,0.09314487165422967,-0.11427504459831092
72.0,18.707716538637527,3.3423047990096566,10.904195777318519,30.277826999694895,-0.022421251452840803,0.02460577481189752,0.0926608961279696,-0.11299588554149512
74.0,18.663771842492736,3.390531617081007,11.08904086139986,30.053097676802338,-0.021525749189372556,0.02362358461828455,0.09218562901207097,-0.1117367599468482
76.0,18.62160435532717,3.4368092680853075,11.272944016229475,29.83086673478268,-0.02064402675519851,0.02265659032844,0.09171894619018384,-0.11049747203943437
78.0,18.581186611792738,3.481168039331646,11.455922286279037,29.6110946940364,-0.0197759898398287,0.021704687443914156,0.09126072354595818,-0.10927782604431781
80.0,18.542491335162314,3.52363800913221,11.637992467787516,29.393742466513835,-0.018921544132773152,0.020767771466257336,0.09081083696304401,-0.10807762618656269
82.0,18.505491437329763,3.564249046802288,11.819171108761186,29.1787713557152,-0.018080595323541893,0.01984573789701983,0.09036916232509132,-0.10689667669123322
84.0,18.470160018809924,3.603030812660269,11.999474508973622,28.966143056690576,-0.017253049101644942,0.018938482237751943,0.08993557551575015,-0.10573478178339356
86.0,18.43647036873862,3.6400127580276425,12.178918719965695,28.75581965603992,-0.016438811156592348,0.018045899990003993,0.0895099524186705,-0.1045917456881079
88.0,18.404395964872652,3.6752241252289988,12.357519545045578,28.547763631913064,-0.015637787177894137,0.017167886655326273,0.08909216891750238,-0.10346737263044044
90.0,18.373910473589802,3.708693947592028,12.535292539288745,28.341937854009707,-0.014849882855060323,0.01630433773526911,0.08868210089589576,-0.10236146683545536
92.0,18.34498774988883,3.7404510494475227,12.712253009537969,28.138305583579413,-0.014075003877600939,0.015455148731382776,0.08827962423750071,-0.10127383252821683
94.0,18.317601837389475,3.770524046129373,12.888416014403322,27.93683047342163,-0.013313055935026033,0.014620215145217594,0.0878846148259672,-0.10020427393378906
96.0,18.291726968332462,3.7989413439745734,13.06379636426218,27.737476567885672,-0.012563944716845618,0.013799432478323874,0.08749694854494525,-0.0991525952772362
98.0,18.26733756357949,3.8257311403232164,13.238408621259211,27.540208302870724,-0.011827575912569707,0.01299269623225191,0.08711650127808485,-0.09811860078362246
100.0,18.24440823261324,3.8509214235184963,13.412267099306392,27.344990505825848,-0.011103855211708355,0.01219990190855201,0.08674314890903603,-0.09710209467801204
102.0,18.22291377353737,3.8745399729067063,13.585385864082998,27.151788395749968,-0.010392688303771588,0.011420945008774483,0.0863767673214488,-0.09610288118546907
104.0,18.20282917307653,3.8966143588372426,13.757778733035595,26.96056758319188,-0.00969398087826942,0.010655721034469628,0.08601723239897316,-0.0951207645310578
106.0,18.18412960657633,3.9171719426626,13.929459275378063,26.77129407025027,-0.009007638624711892,0.009904125487187762,0.08566442002525912,-0.09415554893984238
108.0,18.16679043800338,3.9362398767383757,14.100440812091573,26.583934250573677,-0.008333567232609022,0.009166053868479171,0.08531820608395668,-0.093207038636887
110.0,18.150787219945254,3.953845104423266,14.270736415924599,26.398454909360506,-0.007671672391470853,0.008441401679894156,0.08497846645871585,-0.09227503784725583
112.0,18.136095693610514,3.9700143600790683,14.440358911392911,26.21482322335906,-0.007021859790807397,0.00773006442298306,0.08464507703318666,-0.09135935079601308
114.0,18.1226917888287,3.984774169070681,14.609320874779586,26.033006760867487,-0.006384035120128695,0.007031937599296156,0.0843179136910191,-0.09045978170822293
116.0,18.110551624050334,3.9981508477661025,14.777634634134996,25.852973481733823,-0.0057581040689447804,0.006346916710383732,0.08399685231586318,-0.08957613480894956
118.0,18.099651506346916,4.010170503536432,14.945312269276812,25.674691737355968,-0.005143972326765667,0.005674897257796144,0.0836817687913689,-0.08870821432325716
120.0,18.08996793141093,4.02085903475587,15.112365611790011,25.498130270681695,-0.0045415455831014015,0.005015774743083651,0.0833725390011863,-0.08785582447620989
122.0,18.08147758355583,4.030242130801717,15.278806245026866,25.323258216208657,-0.003950729527461991,0.004369444667796596,0.08306903882896535,-0.08701876949287199
124.0,18.07415733571606,4.038345272054374,15.444645504106948,25.15004509998436,-0.0033714298493574754,0.0037358025334852524,0.0827711441583561,-0.08619685359830757
126.0,18.067984249447036,4.045193729897342,15.609894475917132,24.9784608396062,-0.0028035522382978822,0.003114743841699949,0.0824787308730085,-0.08538988101758088
128.0,18.062935574925163,4.050812566717224,15.774563999111589,24.808475744221436,-0.002247002383793245,0.002506164093990959,0.08219167485657261,-0.08459765597575608
130.0,18.05898875094782,4.055226635903723,15.938664664111796,24.6400605145272,-0.0017016859753535979,0.0019099587919086253,0.08190985199269843,-0.08381998269789735
132.0,18.056121404933364,4.058460581849643,16.102206813106527,24.473186242770492,-0.0011675087024889536,0.001326023437003221,0.08163313816503595,-0.08305666540906888
134.0,18.05431135292114,4.060538839950889,16.26520054005185,24.307824412748193,-0.000644376254709339,0.0007542535308250609,0.08136140925723519,-0.08230750833433485
136.0,18.053536599571462,4.061485636606461,16.42765569067114,24.143946899807048,-0.00013219432152480892,0.0001945445749244601,0.08109454115294615,-0.08157231569875946
138.0,18.053775338165636,4.0613249892184715,16.589581862455077,23.981525970843673,0.0003691314075546376,-0.00035320792914828036,0.08083240973581884,-0.08085089172740687
140.0,18.05500595060594,4.060080706192121,16.750988404661623,23.820534284304564,0.0008596952430189597,-0.0008891084798428733,0.08057489088950329,-0.08014304064534129
142.0,18.05720700741563,4.057776386935719,16.91188441831606,23.660944890186073,0.0013395914953581167,-0.00141326157560899,0.08032186049764949,-0.07944856667762691
144.0,18.060357267738947,4.0544354218606715,17.072278756210963,23.502731230034442,0.0018089144750620956,-0.0019257717148963294,0.08007319444390744,-0.07876727404932789
146.0,18.064435679341116,4.0500809923814876,17.232180022906203,23.345867136945774,0.0022677584926208694,-0.0024267433961545903,0.07982876861192717,-0.07809896698550842
148.0,18.06942137860833,4.044736070915772,17.391596574728947,23.190326835566047,0.0027162178585243973,-0.002916281117833472,0.07958845888535868,-0.07744344971123268
150.0,18.07529369054777,4.038423420884239,17.550536519773676,23.036084942091108,0.0031543868832626526,-0.003394489378382673,0.07935214114785197,-0.07680052645156489
152.0,18.082032128787596,4.031165596710696,17.70900771790216,22.883116464266674,0.0035823598773256082,-0.0038614726762518925,0.07911969128305704,-0.07617000143156918
154.0,18.089616395576947,4.022984943822051,17.867017780743478,22.73139680138834,0.004000231151203251,-0.004317335509890788,0.07889098517462392,-0.07555167887630979
156.0,18.098026381785946,4.013903598648319,18.024574071693998,22.580901744301567,0.004408095015385527,-0.0047621823777491,0.07866589870620264,-0.07494536301085088
158.0,18.107242166905685,4.003943488622609,18.181683705917397,22.431607475401695,0.0048060457803624085,-0.005196117778276513,0.07844430776144315,-0.07435085806025661
160.0,18.11724401904825,3.9931263321811348,18.338353550344646,22.283490568633923,0.005194177756623897,-0.005619246209922699,0.07822608822399549,-0.07376796824959123
162.0,18.1280123949467,3.9814736387632066,18.49459022367402,22.13652798949333,0.005572585254659951,-0.006031672171137384,0.07801111597750968,-0.07319649780391886
164.0,18.139527939955066,3.9690067088112397,18.65040009637109,21.990697095024874,0.005941362584960516,-0.00643350016037024,0.07779926690563571,-0.0726362509483037
166.0,18.15177148804838,3.9557466337707465,18.805789290668738,21.845975633823368,0.00630060405801558,-0.006824834676070979,0.07759041689202359,-0.07208703190780998
168.0,18.164724061822625,3.9417142960903444,18.96076368056713,21.70234174603351,0.006650403984315115,-0.007205780216689273,0.07738444182032334,-0.07154864490750182
170.0,18.17836687249479,3.9269303692217443,19.11532889183374,21.559773963349862,0.006990856674349108,-0.007576441280674848,0.07718121757418495,-0.07102089417244342
172.0,18.19268131990284,3.9114153176197664,19.269490302003344,21.418251209016862,0.007322056438607505,-0.007936922366477375,0.07698062003725845,-0.07050358392769902
174.0,18.2076489925057,3.895189396742325,19.423253040378015,21.277752797828814,0.0076440975875802925,-0.008287327972546554,0.07678252509319383,-0.06999651839833275
176.0,18.223251667383295,3.8782726530504354,19.576621988027124,21.138258436129902,0.00795707443175743,-0.008627762597332084,0.0765868086256411,-0.06949950180940881
178.0,18.239471310236524,3.860684924008219,19.72960177778735,20.999748221814176,0.008261081281628904,-0.008958330739283663,0.07639334651825028,-0.06901233838599138
180.0,18.256290075387266,3.8424458380828903,19.88219679426267,20.862202644325556,0.00855621244768466,-0.00927913689685099,0.07620201465467139,-0.06853483235314466
182.0,18.27369030577838,3.8235748147447723,20.034411173824346,20.72560258465784,0.008842562240414686,-0.00959028556848375,0.07601268891855441,-0.06806678793593282
184.0,18.291654532973702,3.80409106446728,20.18624880461096,20.589929315354695,0.009120224970308982,-0.009891881252631643,0.07582524519354936,-0.06760800935942005
186.0,18.31016547715805,3.784013588726934,20.337713326528384,20.45516450050965,0.00938929494785748,-0.010184028447744353,0.07563955936330624,-0.06715830084867054
188.0,18.32920604713723,3.763361180003358,20.488808131249794,20.321290195766124,0.009649866483550151,-0.01046683165227158,0.07545550731147509,-0.06671746662874847
190.0,18.34875934033801,3.7421524217792714,20.639536362215658,20.188288848317395,0.009902033887876971,-0.010740395364663036,0.07527296492170588,-0.06628531092471802
192.0,18.368808642808155,3.720405688540496,20.78990091463376,20.056143296906615,0.010145891471327925,-0.011004824083368406,0.07509180807764863,-0.06586163796164338
194.0,18.389337429216397,3.698139145775958,20.93990443547916,19.924836771826808,0.010381533544392987,-0.011260222306837375,0.07491191266295336,-0.06544625196458873
196.0,18.410329362852462,3.675370749977672,21.089549323494246,19.794352894920873,0.010609054417562103,-0.011506694533519643,0.07473315456127008,-0.06503895715861827
198.0,18.43176829562704,3.6521182486407713,21.238837729188685,19.66467567958157,0.010828548401325272,-0.011744345261864908,0.07455540965624877,-0.0646395577687962
200.0,18.45363826807182,3.6283991802634694,21.387771554839446,19.535789530751543,0.011040109806172455,-0.01197327899032287,0.07437855383153946,-0.06424785802018665
202.0,18.47592350933945,3.604230874347102,21.536352454490814,19.407679244923305,0.011243832942593596,-0.012193600217343212,0.07420246297079217,-0.06386366213785383
204.0,18.49860843720357,3.5796304513960897,21.684581833954358,19.280330010139235,0.01143981212107871,-0.012405413441375648,0.07402701295765689,-0.06348677434686195
206.0,18.5216776580588,3.554614822917958,21.83246085080895,19.15372740599159,0.011628141652117757,-0.012608823160869864,0.07385207967578364,-0.06311699887227515
208.0,18.545115966920736,3.5292006914233363,21.97999041440077,19.027857403622487,0.011808915846200668,-0.012803933874275544,0.07367753900882242,-0.06275413993915765
210.0,18.568908347425957,3.5034045504259503,22.12717118584328,18.902706365723933,0.011982229013817486,-0.012990850080042401,0.07350326684042323,-0.06239800177257364
212.0,18.59303997183202,3.477242684442626,22.27400357801727,18.778261046537796,0.012148175465458114,-0.013169676276620107,0.0733291390542361,-0.06204838859758727
214.0,18.617496201017467,3.4507311689932942,22.4204877555708,18.654508591855812,0.012306849511612566,-0.013340516962458374,0.07315503153391101,-0.061705104639262764
216.0,18.642262584481806,3.4238858706009876,22.566623634919253,18.531436539019595,0.012458345462770776,-0.0135034766360069,0.07298082016309801,-0.06136795412266427
218.0,18.667324860345545,3.3967224467918293,22.7124108842453,18.409032816920625,0.01260275762942277,-0.013658659795715372,0.07280638082544708,-0.06103674127285601
220.0,18.692668955350154,3.369256346095052,22.857848923498917,18.287285746000265,0.012740180322058453,-0.013806170940033488,0.07263158940460822,-0.06071127031490213
222.0,18.718280984858094,3.3415028080429883,23.00293692439738,18.166184038249742,0.012870707851167867,-0.013946114567410933,0.07245632178423148,-0.060391345473866834
224.0,18.7441472528528,3.3134768631710667,23.14767381042525,18.045716797210147,0.012994434527240917,-0.01407859517629742,0.0722804538479668,-0.06007677097481433
