t,apa_mm,amox_mm,aoh_mm,ester_mm,apa_dot,amox_dot,aoh_dot,ester_dot
130.0,93.60635297700351,6.126673441136545,4.355791432978621,29.852317538453,-0.04376495653664837,0.040453391721912875,0.014783229315237668,-0.04555408538695532
132.0,93.51921964454098,6.207206708136852,4.3851758114279695,29.761716661067076,-0.043367668395968506,0.04007931517953573,0.014601616771215874,-0.04504984685750754
134.0,93.43288500698424,6.286988571583317,4.414199768402694,29.672106008321016,-0.042966324908383764,0.0397020432301011,0.01442280673600966,-0.04456382238099489
136.0,93.34735679536195,6.366012971034004,4.442868902292802,29.583449382305524,-0.04256130573905331,0.03932190624578823,0.014246792581995137,-0.044095781760839614
138.0,93.26264198137241,6.444274506791337,4.471188798233054,29.495711045504468,-0.04215299055313625,0.03893923459877639,0.014073567681548424,-0.04364549480046394
140.0,93.17874677738368,6.521768439902097,4.49916502810296,29.408855720794865,-0.041741759015791725,0.03855435866124486,0.013903125407045629,-0.04321273130329009
142.0,93.09567663643342,6.598490692157423,4.526803150526783,29.322848591446892,-0.04132799079217884,0.03816760880537288,0.013735459130862857,-0.04279726107274029
144.0,93.01343625222904,6.674437846092814,4.554108710873542,29.237655301123873,-0.04091206554745673,0.03777931540333971,0.013570562225376233,-0.04239885391223676
146.0,92.93202955914757,6.7496071449881265,4.581087241257003,29.1532419538823,-0.04049436294678454,0.0373898088273246,0.013408428062961861,-0.042017279625201756
148.0,92.85145973223575,6.823996492867577,4.6077442605356875,29.069575114171805,-0.04007526265532136,0.03699941944950683,0.013249050015995856,-0.04165230801505748
150.0,92.77172918721004,6.897604454499739,4.634085274312869,28.986621806835196,-0.039655144338226346,0.03660847764206565,0.013092421456854325,-0.04130370888522618
152.0,92.6928395804565,6.9704302553975435,4.660115774936572,28.904349517108415,-0.03923438766065862,0.03621731377718033,0.012938535757913386,-0.04097125203913006
154.0,92.61479180903095,7.042473781818283,4.685841241499574,28.82272619062057,-0.038813372287777294,0.03582625822703011,0.012787386291549147,-0.040654707280191396
156.0,92.53758601065883,7.113735580763607,4.7112671398394035,28.741720233393927,-0.03839247788474152,0.03543564136379427,0.012638966430137722,-0.04035384441183236
158.0,92.46122156373531,7.184216859979522,4.736398922538344,28.661300511843905,-0.03797208411671039,0.03504579355965205,0.012493269546055223,-0.04006843323747522
160.0,92.38569708732521,7.253919487956398,4.761242028923427,28.581436352779075,-0.03755257064884306,0.03465704518678274,0.012350289011677756,-0.03979824356054219
162.0,92.31101044116305,7.322845993928956,4.785801885066442,28.50209754340117,-0.037134317146298654,0.03426972661736557,0.012210018199381445,-0.039543045184455505
164.0,92.23715872565303,7.39099956787628,4.810083903783926,28.423254331305074,-0.03671770327423626,0.03388416822357981,0.012072450481542391,-0.0393026079126374
166.0,92.16413828186901,7.458384060521816,4.834093484637168,28.34487742447883,-0.03630310869781508,0.03350070037760471,0.011937579230536715,-0.039076701548510076
168.0,92.09194469155457,7.5250039833333595,4.857836013932212,28.266937991303628,-0.03589091308219415,0.03311965345161954,0.011805397818740519,-0.03886509589549578
170.0,92.02057277712294,7.590864508523073,4.881316864719854,28.189407660553822,-0.03548149609253267,0.03274135781780357,0.011675899618529915,-0.03866756075701676
172.0,91.95001660165703,7.655971469047472,4.904541396795639,28.11225852139692,-0.03507523739398973,0.03236614384833605,0.011549078002281027,-0.03848386593649521
174.0,91.88026946890946,7.720331358607436,4.927514956699869,28.035463123393587,-0.03467251665172445,0.03199434191539623,0.011424926342369968,-0.03831378123735338
176.0,91.8113239233025,7.783951331648195,4.950242877717595,27.95899447649764,-0.034273713530896005,0.03162628239116337,0.011303438011172829,-0.03815707646301347
178.0,91.74317174992814,7.8468392033593455,4.972730479878621,27.88282605105605,-0.03387920769666346,0.031262295647816754,0.011184606381065741,-0.03801352141689776
180.0,91.67580397454802,7.909003449674841,4.994983069957502,27.80693177780895,-0.033489378814185976,0.030902712057535628,0.01106842482442481,-0.03788288590242844
