t,apa_mm,amox_mm,aoh_mm,ester_mm,apa_dot,amox_dot,aoh_dot,ester_dot
0.0,55.0,0.0,0.6,55.0,-0.005838716918307179,0.04192410265819227,0.050768009576530035,-0.13926212428264295
2.0,54.940260345738224,0.08483219748533066,0.718118885124148,54.744259912144585,-0.02667906847187549,0.049575528659627284,0.05214738035688175,-0.13740600659393584
4.0,54.86895510675381,0.19089357069486454,0.8235008833662991,54.47080693695787,-0.044073977274955656,0.056341739349127395,0.05318023800053983,-0.13613907247690205
6.0,54.76608502070545,0.3096364568168966,0.9306358068062669,54.1993595802118,-0.058288009977473486,0.06226390294121204,0.053907050164137216,-0.13538820139763819
8.0,54.63774727314434,0.4394139298711154,1.0389520321405628,53.92895883636474,-0.06958573322935482,0.06738318765040066,0.054368284504306835,-0.135080272822241
10.0,54.489509916321836,0.5786614003062481,1.1479588713789644,53.65879194094286,-0.0782317136805255,0.07174076169121271,0.05460440867768164,-0.1351421662168071
12.0,54.32641186918943,0.7258966150000614,1.2572465718445147,53.38819237054014,-0.08449051798091135,0.0753777932781676,0.054655890340894554,-0.1355007610474332
14.0,54.15296291739876,0.8797196572593601,1.3664863161735235,53.11663984281836,-0.0886267127804382,0.07833545062578477,0.05456319715057853,-0.13608293678021594
16.0,53.97314371330163,1.0388129468199885,1.4754302223155649,52.84376031650711,-0.09090486472903189,0.08065490194858368,0.05436679676336649,-0.136815572881252
18.0,53.79040577594997,1.201941239846829,1.5839113435334804,52.56932599140378,-0.09158954047661823,0.08237731546108376,0.05410715683589139,-0.13762554881663808
20.0,53.60767149109588,1.367951628933804,1.691843668403377,52.29325530837359,-0.09094530667312307,0.08354385937780447,0.053824745024786146,-0.13843974405247084
22.0,53.427334111191584,1.5357735431038737,1.799222120814627,52.01561294934954,-0.08923672996847225,0.0841957019132652,0.053560028986683716,-0.13918503805484692
24.0,53.251257755389474,1.7044187478090378,1.906122559969869,51.73660983733244,-0.08672837701259158,0.08437401128198543,0.05335347637821703,-0.13978831028986305
26.0,53.08077740954209,1.8729813449303345,2.0127017803850076,51.456603136390925,-0.08368481445540688,0.08411995569848457,0.05324555485601903,-0.14017644022361583
28.0,52.9166989262021,2.0406377727778415,2.1191975118892126,51.17609625166142,-0.08037060894684397,0.0834747033772821,0.05327673207672264,-0.140276307322202
30.0,52.759299024622344,2.2066468060906748,2.225928419624921,50.89573882934816,-0.0770503271368288,0.08247942253289742,0.053487475696960815,-0.1400147910517182
32.0,52.6083252907558,2.370349556036989,2.3332941040478343,50.6163267567232,-0.07398853567528707,0.08117528137984997,0.05391825337336649,-0.1393187708782611
34.0,52.4629961772556,2.531169470213979,2.441775100926921,50.33880216212637,-0.07144980121214464,0.07960344813265922,0.0546095327625726,-0.1381151262679274
36.0,52.32200100347501,2.688612332647877,2.5519328813444138,50.06425341496534,-0.06969869039732733,0.07780509100584458,0.055601781521212076,-0.13633073668681372
38.0,52.183499955467454,2.842266263793954,2.664409851695813,49.79391512571557,-0.06899976988076105,0.07582137821392548,0.05693546730591787,-0.1338924816010168
40.0,52.04512408598651,2.991801720536522,2.7799293536898846,49.52916814592033,-0.0696176063123715,0.07369347797142145,0.0586510577733229,-0.13072724047663326
42.0,51.9039753144859,3.1369714961889295,2.8992956643486596,49.2715395681907,-0.07181676634208464,0.07146255849285178,0.06078902058006013,-0.1267618927797598
44.0,51.756626427119485,3.277610720493565,3.023393996007435,49.02270272620555,-0.07586181661982624,0.06916978799273601,0.06338982338276249,-0.12192331797649308
46.0,51.59912107674129,3.4136368596218563,3.153190496314775,48.78447719471159,-0.08201732379552219,0.06685633468559357,0.0664939338380629,-0.11613839553292976
48.0,51.42697378290548,3.545049716174269,3.2897322482325078,48.558828789523304,-0.09054785451909819,0.0645633667859439,0.07014181960259432,-0.10933400491516651
50.0,51.23516993186636,3.6719314291803067,3.4341472700357283,48.34786956752299,-0.10171797544048022,0.06233205250830639,0.07437394833298967,-0.10143702558930007
