,kcat1,kcat2,Km1,Km2,Tmax,Ken,kAB,kAN,kAOH,kNH
0,0.01696915762163072,0.021657987419368193,1.2657061001187933,1.31446215131862,0.24667724220442389,3.175046831291051,0.6615458756093138,1.0449613559512205,5.443253706711517,1.5871271993259362
1,0.16039356656448445,0.00775137010168817,3.9287879560683105,0.5470364231349423,0.3700760305105093,1.734292755549295,0.02370534034529287,0.32949432160894493,1.5532065080883337,5.385441284179607
2,0.3336189037036712,0.375244737493102,2.7514903125194574,0.29784706151627705,0.5374951923529657,8.29058129524101,0.6138768464180032,1.3766626502424228,8.443578398938135,1.2484982092973531
3,0.16071168697073673,0.13762365517579442,2.1655219434858286,0.10915252285260549,0.752871758733732,2.8195593893470323,0.3152710908947189,0.5000159429368697,8.135951094240003,0.7311937443054916
4,0.15761070985150769,0.19508127883666881,1.8299548396456828,0.21936866628809396,0.6049744279851315,4.778794884369058,0.5371010184313775,1.959088992464105,2.3069153886640374,4.605142598231746
5,0.21378080048325468,0.10529238256150503,3.6506471718467437,0.6480586989025336,0.534864876794855,7.293553384951799,1.1452799752292293,1.143824529674623,6.06863493842418,4.936570603183732
6,0.08624574829494791,0.12015959709594529,2.639350583716141,0.9429590880211965,0.6935150551913601,0.8463152919056641,0.03589880265847702,1.6289754667134086,5.374018618271523,1.300753109758182
7,0.1558789299125379,0.4454197611495592,6.602809172245213,1.7471539204216566,0.6273900940914809,6.3277432622292755,0.058052433416776794,2.159423901733516,4.351101308858407,7.0439064627095584
8,0.3088589751565343,0.023161096332175557,2.685319261199599,1.8970251918503878,0.43298903209320777,12.910700155521983,0.10759222896487254,0.9518366684883137,6.581242610057879,3.4376178138494793
9,0.22885902500365957,0.5961391105282413,1.6769016343241656,0.8236840104550194,0.5007813613146181,2.979402779232479,0.6212756213064436,1.3440232134681207,3.0212674988997934,12.250686269339203
10,0.16790544412840502,0.04945165004251181,6.383223664011417,1.5178681078083858,0.6075130999795332,3.1941054004252316,0.899623818707377,0.8476216038512061,7.5556610782388915,8.255441830385644
11,0.37833959087374175,0.2972181142996663,4.544652054246529,0.39764007003976476,0.4374483491620684,3.592513474820552,0.4746924928611843,1.7143149157718918,8.30245218154961,12.269075171703438
12,0.21206445179345448,0.2012710008329989,6.162879678405871,0.15398544807664039,0.5571685374280828,4.217341295361403,0.3129779826620784,0.27023822538124753,15.707716338165515,3.3892034889946094
13,0.12415520531194427,0.24731121676548198,1.1279653225825748,0.3048870054159078,0.4669020468252935,5.762591105779616,0.9119393490090948,1.4305404013082452,2.7616788199060776,1.946454742244814
14,0.15103697072805838,0.4923738986255357,1.0833838088954353,0.42848643026611594,0.7419763859665113,0.691617502005429,0.09224946678821523,0.6024656020877027,11.629430297385301,16.163203868756508
