,kcat1,kcat2,Km1,Km2,Tmax,Ken,kAB,kAN,kAOH,kNH
0,5.974599264322047e-06,0.00012653977695439004,2.15783833263507e-05,0.011919748083295375,0.00019950341630119343,0.005747254389494207,0.10542876568292987,0.00039087150852045593,0.0016515884088612411,1.3730133586217457
1,1.0484082633888713e-05,4.1914107102701476e-05,0.00022456287209281594,0.0049817232886028885,0.0003560241301759762,0.00599445304137456,2.6317033936586625,0.0008760619691329317,0.003411685217298793,1.8476833518753315
2,5.4842387039349545e-05,0.0009867264317045261,0.00018952985210462188,0.0042233895224970674,0.00044644668233933144,0.004018683270086018,0.004008006705433688,8.467242141209204e-05,0.005290009195142373,0.2631746224596913
3,5.473545994858007e-05,0.0017843779825709996,7.308286585430102e-05,0.0014884615982634056,0.000752214868717325,0.002773659245113066,0.0959071473703595,0.0002948210357414659,2.291355575642711e-05,0.19965655277255875
4,0.00022406871428606105,0.0012878910512848802,6.964642830851481e-05,0.00022128580876927038,0.0002417724567597221,0.0016793759071845043,0.0576221632396963,0.0003127070687766772,3.069361218389734e-05,0.7385643722117857
5,4.251161566617613e-05,0.0006579546305441641,8.991385184242017e-05,0.005149988300431561,0.000469627393738915,0.00036182781687857206,3.131385854783791,7.789696601141379e-05,0.0014459583352862406,0.019892670783323005
6,1.7645541815379866e-05,0.0009472388811524929,4.781085509855543e-05,0.027629025438440476,0.00030686756825843754,0.003831805187566898,1.0291990374646307,0.0009296786703210094,0.00016435903204409938,7.51106546609897
7,4.937903865735959e-05,2.4525226309195887e-05,8.435961569008494e-05,0.0119826523033812,0.0002313019651366254,0.007942528397919242,0.14555018480235646,4.9656128744228054e-05,0.001341768478464868,0.03920195052793484
8,8.671176901698787e-05,0.0006891619725619043,0.00013761809567356767,0.003974144888242714,0.0002453358352750081,0.001660304324406401,1.6449469589784493,0.00018222771698987497,0.002342763068207681,0.06279631758990357
9,0.00011926557315898265,0.00010678039470117973,8.018772456043534e-05,0.022976555731202712,0.0001387485610278326,0.00235284020039376,0.14680018686509522,0.0015071969583131566,1.0830536480820693e-05,0.2806419505608726
10,7.499099841742583e-05,0.0007641864633228393,6.364759889270237e-05,0.02466091324706983,0.0003975617718896523,0.0025391908498801036,1.0677637542696623,2.0265922306368617e-05,0.0003114644702524592,2.840609655255185
11,7.509468503157046e-05,0.0007249373404395925,0.00019804327118798034,0.0057934502455140105,0.00024656418531024296,0.001531313641733372,0.30300401527309584,0.0014560900616576932,0.0007771318035277512,0.9655408794959279
12,4.027209367404991e-05,0.0022016068698685384,0.00021039715316187893,0.0012478157720164755,0.0011855555730693455,0.002919455286792332,0.07302755171208307,0.0011216146470555519,8.617608028077204e-05,1.664270519339466
13,7.71299495404317e-05,0.0011218178340539487,8.466007606303766e-05,0.00278984162801024,3.316900930471632e-05,0.0006946146357182165,0.07474209032650334,0.0007866938916596801,1.5329362778273352e-05,0.396585675883605
14,3.887390497375571e-05,0.0004380957527372678,4.9063081595373884e-05,0.0012843858063439127,0.0010575964902312578,0.010947782551503511,0.22067973583874856,1.4563269365898687e-05,0.00011707647114528052,1.6879889166670075
